experiment_name,task,tn,fp,fn,tp,f1,precision,recall,mrr,h1,loss
with_virtual_nodes,NCIT_TO_DOID,4397.4,292.6,152.0,786.0,0.7782972899404499,0.7320829906254827,0.8379530916844349,0.9370824337005615,0.889339017868042,0.06986799389123917
with_virtual_nodes,OMIM_TO_ORDO,3463.0,267.0,238.8,507.2,0.6670839111076516,0.656499830234832,0.6798927613941019,0.8565281629562378,0.7560321807861328,0.12119472473859787
with_virtual_nodes,SNOMED_TO_FMA_BODY,6948.2,311.8,471.6,980.4,0.6948138965509683,0.7532129397857644,0.6752066115702479,0.9226859450340271,0.8608815312385559,0.08026827573776245
with_virtual_nodes,SNOMED_TO_NCIT_NEOPLAS,3574.4,245.6,144.4,619.6,0.7606260805131433,0.717448081520746,0.8109947643979059,0.9333246111869812,0.8793193697929382,0.06218817383050919
with_virtual_nodes,SNOMED_TO_NCIT_PHARM,5367.0,443.0,295.6,866.4,0.7005068924883667,0.6667415121910634,0.7456110154905335,0.8944549679756164,0.8120481848716736,0.09196614772081375
without_virtual_nodes,NCIT_TO_DOID,4412.0,278.0,120.4,817.6,0.8042144594173546,0.7482120123725389,0.8716417910447761,0.9544776082038879,0.9189765334129334,0.055695535987615584
without_virtual_nodes,OMIM_TO_ORDO,3505.6,224.4,245.6,500.4,0.6804017104567381,0.6904541110564321,0.6707774798927615,0.8540571928024292,0.7603217244148255,0.1300627112388611
without_virtual_nodes,SNOMED_TO_FMA_BODY,6910.0,350.0,373.6,1078.4,0.7474454331506427,0.7553960088733706,0.7426997245179063,0.9282667875289917,0.8695592403411865,0.07290501222014427
without_virtual_nodes,SNOMED_TO_NCIT_NEOPLAS,3603.2,216.8,136.4,627.6,0.779799934267314,0.7427591473901891,0.8214659685863875,0.9326178431510925,0.8785340547561645,0.06536122113466263
without_virtual_nodes,SNOMED_TO_NCIT_PHARM,5263.4,546.6,250.4,911.6,0.6959905534832094,0.6275795891082544,0.7845094664371773,0.8940677404403686,0.8125645518302917,0.09475901275873184
